,id,campaign_id,coupon_id,customer_id,redemption_status,campaign_type,start_date,end_date,campaign_type_X,campaign_type_Y,campaign_duration_days,age_range,marital_status,rented,family_size,no_of_children,income_bracket,age_range_18-25,age_range_26-35,age_range_36-45,age_range_46-55,age_range_56-70,age_range_70+,marital_status_Married,marital_status_Single,has_demographics,n_category_matches,n_brand_matches,coupon_relevance_ratio,n_transactions,total_spend,avg_spend,coupon_usage_rate,coupon_discount_ratio
60147,98813,13,151,295,0,X,2013-05-19,2013-07-05,1,0,47,56-70,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,307,139,1.2185792349726776,366,32546.570000000003,88.92505464480875,0.0546448087431694,0.0339384457409797
60148,98815,13,758,277,0,X,2013-05-19,2013-07-05,1,0,47,18-25,Married,0.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,896,0,0.891542288557214,1005,77308.6,76.92398009950249,0.0029850746268656,0.0010366246446061
60149,98819,13,123,1055,0,X,2013-05-19,2013-07-05,1,0,47,26-35,Married,0.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,8,324,0.202069385270846,1643,169622.63,103.23958003651856,0.0048691418137553,0.0026669200919712
60150,98820,8,805,1316,0,X,2013-02-16,2013-04-05,1,0,48,56-70,Married,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,2,1,0.0147058823529411,204,28101.17,137.75083333333333,0.0,-0.0
60151,98822,10,15,828,0,Y,2013-04-08,2013-05-10,0,1,32,18-25,Single,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,356,1,0.2496503496503496,1430,194497.07,136.01193706293705,0.002097902097902,0.0006226829021126
60152,98824,30,712,840,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,153,0,0.7083333333333334,216,27884.3,129.09398148148148,0.0046296296296296,0.0012645108537779
60153,98825,8,432,1019,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,354,0,0.7122736418511066,497,53598.16,107.84338028169012,0.0,-0.0
60154,98828,3,404,444,0,Y,2012-12-22,2013-02-16,0,1,56,46-55,Married,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,517,2,0.6929238985313751,749,83904.15000000001,112.02156208277704,0.0040053404539385,0.0008914934481786
60155,98829,13,672,279,0,X,2013-05-19,2013-07-05,1,0,47,18-25,Married,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,377,3,0.6859205776173285,554,64926.41,117.19568592057762,0.0054151624548736,0.0035660373028479
60156,98831,26,998,1227,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,1,0.0757575757575757,264,19541.75,74.0217803030303,0.0037878787878787,0.0024424629319277
60157,98832,7,641,572,0,Y,2013-02-02,2013-03-08,0,1,34,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,250,1,0.1470415934387814,1707,214079.93,125.41296426479202,0.0005858230814294,0.0002478980631206
60158,98833,13,27,290,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,232,0,0.7785234899328859,298,31190.63,104.66654362416108,0.0,-0.0
60159,98835,8,865,193,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,173,0,0.6577946768060836,263,33975.28,129.1835741444867,0.0,-0.0
60160,98836,8,793,1262,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,93,0,0.5705521472392638,163,13828.36,84.83656441717791,0.0,-0.0
60161,98840,29,613,569,0,Y,2012-10-08,2012-11-30,0,1,53,46-55,Married,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,391,0,0.6788194444444444,576,93269.26,161.92579861111113,0.0017361111111111,0.0001909525174746
60162,98843,13,1047,1544,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1075,0,0.7312925170068028,1470,131979.13999999998,89.78172789115645,0.0170068027210884,0.0073812422175201
60163,98844,13,1028,1014,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,679,0,0.7544444444444445,900,97717.32,108.5748,0.0,-0.0
60164,98846,13,987,1500,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,89,0,0.1111111111111111,801,114993.06,143.56187265917603,0.0411985018726591,0.0062415070961673
60165,98847,8,49,105,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Single,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,304,35,0.9685714285714284,350,38416.36,109.76102857142855,0.0114285714285714,0.0031525631267512
60166,98848,13,277,910,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,58,0,0.0880121396054628,659,35755.0,54.25644916540213,0.0,-0.0
60167,98849,13,157,1197,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,253,70,0.8054862842892768,401,50320.07,125.48645885286784,0.0024937655860349,0.0007078686496262
60168,98852,8,882,390,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,379,16,0.7884231536926147,501,53566.84,106.91984031936128,0.0,-0.0
60169,98853,30,923,1328,0,X,2012-11-19,2013-01-04,1,0,46,56-70,Married,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,92,0,0.5897435897435898,156,20516.93,131.51878205128205,0.0064102564102564,0.0010415788327006
60170,98854,11,910,666,0,Y,2013-04-22,2013-06-07,0,1,46,26-35,Married,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,109,0,0.0930828351836037,1171,113253.34,96.71506404782237,0.0,-0.0
60171,98855,12,1075,536,0,Y,2013-04-22,2013-05-24,0,1,32,46-55,Married,0.0,2.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,423,7,0.6739811912225705,638,98036.04,153.66150470219435,0.0423197492163009,0.0077753038576425
60172,98856,8,52,161,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1860,604,1.0840299164100309,2273,189699.9,83.45794104707434,0.0246370435547734,0.0114893576643951
60173,98857,13,275,1334,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,5.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,90,2,0.1163084702907711,791,79723.85999999999,100.78869785082172,0.0151706700379266,0.0080377442838317
60174,98859,8,804,741,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0043010752688172,465,54912.09,118.09051612903224,0.0,-0.0
60175,98862,3,264,590,0,Y,2012-12-22,2013-02-16,0,1,56,36-45,Married,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,93,0,0.1041433370660694,893,126441.59,141.59192609182531,0.0011198208286674,0.0001549331987995
60176,98864,3,726,432,0,Y,2012-12-22,2013-02-16,0,1,56,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,743,1,0.7174541947926711,1037,103577.3,99.88167791706846,0.0,-0.0
60177,98865,8,10,951,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,730,22,0.9306930693069309,808,89019.42,110.1725495049505,0.0272277227722772,0.0053817470390168
60178,98866,8,57,1189,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,376,127,0.9921104536489151,507,47431.74,93.55372781065088,0.0039447731755424,0.0018774348147464
60179,98867,8,694,1081,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,2,0.0364806866952789,466,62229.8,133.54034334763946,0.0021459227467811,0.0014309864405799
60180,98868,13,850,98,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50,1,0.0956848030018761,533,47426.73,88.98073170731706,0.0018761726078799,0.0012693263904131
60181,98869,13,815,1003,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,630,3,0.6925601750547046,914,132805.47999999998,145.30140043763674,0.0021881838074398,0.0006705295594729
60182,98871,13,726,927,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,835,10,0.7585278276481149,1114,219354.77,196.90733393177737,0.0,-0.0
60183,98873,8,85,1262,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,93,30,0.754601226993865,163,13828.36,84.83656441717791,0.0,-0.0
60184,98875,26,852,231,0,X,2012-08-12,2012-09-21,1,0,40,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,56,1,0.0610278372591006,934,65932.14,70.59115631691648,0.0053533190578158,0.0037817671320845
60185,98876,12,1075,1499,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,616,0,0.82907133243607,743,58443.66,78.65903095558546,0.0067294751009421,0.0041688012010199
60186,98878,12,783,828,0,Y,2013-04-22,2013-05-24,0,1,32,18-25,Single,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,950,3,0.6518467852257182,1462,199193.21,136.2470656634747,0.0020519835841313,0.0006080026522992
60187,98879,13,418,288,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,302,0,0.7475247524752475,404,43168.59,106.85294554455444,0.0321782178217821,0.0132348543234791
60188,98880,8,53,1070,0,X,2013-02-16,2013-04-05,1,0,48,56-70,Married,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,442,121,0.7567204301075269,744,107132.58,143.99540322580643,0.0846774193548387,0.016813372738713
60189,98881,8,46,107,0,X,2013-02-16,2013-04-05,1,0,48,18-25,Married,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,347,113,0.934959349593496,492,52665.22,107.04313008130082,0.0020325203252032,0.0001689919837038
60190,98882,7,986,36,0,Y,2013-02-02,2013-03-08,0,1,34,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,79,0,0.1385964912280701,570,82737.26999999999,145.15310526315787,0.0052631578947368,0.0007533485211682
60191,98884,10,106,1471,0,Y,2013-04-08,2013-05-10,0,1,32,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,10,127,0.1763191763191763,777,116534.58,149.98015444015442,0.1222651222651222,0.0284107086497415
60192,98886,13,24,1028,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,496,151,0.8348387096774194,775,121195.49,156.38127741935483,0.0051612903225806,0.0013814045390632
60193,98887,9,635,1403,0,Y,2013-03-11,2013-04-12,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,0,0.0542168674698795,498,57498.48,115.45879518072287,0.0,-0.0
60194,98888,13,751,1486,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,433,2,0.6161473087818697,706,98415.58,139.3988385269122,0.0,-0.0
60195,98889,29,674,1110,0,Y,2012-10-08,2012-11-30,0,1,53,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,0,0.773109243697479,119,12336.95,103.6718487394958,0.0,-0.0
60196,98891,8,916,729,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,473,4,0.6068702290076335,786,86840.11000000002,110.48360050890588,0.0012722646310432,0.0031952976568085
60197,98893,8,725,919,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,317,4,0.7024070021881839,457,74805.07999999999,163.68726477024066,0.0218818380743982,0.036650719443118
60198,98894,8,283,1538,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,5.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,103,1,0.1691056910569105,615,74826.64,121.66933333333331,0.0065040650406504,0.0014470782063714
60199,98896,13,766,835,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,543,0,0.6613885505481121,821,110903.02,135.08285018270402,0.0060901339829476,0.0017664081645387
60200,98897,8,740,927,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,90,0,0.101925254813137,883,169090.50999999998,191.49548131370327,0.0,-0.0
60201,98898,26,377,630,0,X,2012-08-12,2012-09-21,1,0,40,26-35,Married,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,96,29,0.946969696969697,132,13460.009999999998,101.96977272727273,0.0,-0.0
60202,98899,8,437,839,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,586,1,0.7911051212938005,742,94094.56,126.81207547169812,0.0013477088948787,0.0003785553596297
60203,98903,8,95,374,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,388,118,0.8518518518518519,594,99413.91,167.36348484848483,0.0016835016835016,0.0008957499005923
60204,98904,30,325,311,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,289,93,0.9646464646464646,396,35714.28,90.18757575757576,0.005050505050505,0.0032412805186048
60205,98906,13,754,878,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1124,1,0.7490013315579228,1502,144668.3,96.31711051930758,0.0153129161118508,0.0094030274773395
60206,98908,8,761,1449,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Single,1.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1313,0,0.7687353629976581,1708,185796.4,108.780093676815,0.0017564402810304,0.000325894366091
60207,98910,13,754,298,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,189,4,0.6917562724014337,279,27006.2,96.79641577060931,0.014336917562724,0.003297390969481
60208,98911,30,310,1192,0,X,2012-11-19,2013-01-04,1,0,46,70+,Married,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,762,247,1.022289766970618,987,93149.3,94.37619047619046,0.0020263424518743,0.0004397241847228
60209,98912,13,114,1350,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,684,89,0.8002070393374742,966,107652.62,111.44163561076604,0.005175983436853,0.0019852744875136
60210,98914,8,1049,561,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,454,0,0.627939142461964,723,155249.90999999997,214.7301659751037,0.0069156293222683,0.0018354922073706
60211,98916,13,885,408,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,371,0,0.6794871794871795,546,54684.81,100.15532967032966,0.0073260073260073,0.0032893960864086
60212,98917,8,916,449,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,1,0.5960591133004927,203,19429.53,95.71197044334974,0.0098522167487684,0.0018332919015539
60213,98918,13,146,23,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,361,146,0.9302752293577982,545,74483.13,136.66629357798166,0.0036697247706422,0.001219470771435
60214,98919,30,683,1550,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,290,4,0.7798408488063661,377,35129.61,93.18198938992045,0.0,-0.0
60215,98920,8,81,1168,0,X,2013-02-16,2013-04-05,1,0,48,18-25,Married,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,429,175,1.0117252931323284,597,47854.71,80.1586432160804,0.0485762144053601,0.0199480887043302
60216,98921,29,975,911,0,Y,2012-10-08,2012-11-30,0,1,53,46-55,Married,0.0,3.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,762,6,0.5787490580256217,1327,157333.43,118.56324792765636,0.0007535795026375,0.000113199082992
60217,98922,8,725,521,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,501,6,0.8257328990228013,614,69812.01,113.70034201954395,0.001628664495114,0.0002551136974855
60218,98923,8,865,976,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,0,0.8027210884353742,294,24417.31,83.05207482993197,0.0170068027210884,0.0045222016675874
60219,98925,5,279,1223,0,Y,2013-01-12,2013-02-15,0,1,34,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,0.0994475138121546,181,20792.72,114.87690607734804,0.0,-0.0
60220,98927,13,754,515,0,X,2013-05-19,2013-07-05,1,0,47,26-35,Married,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1586,1,0.696969696969697,2277,206852.31,90.84422924901186,0.0004391743522178,8.610007787681945e-05
60221,98928,11,506,1574,0,Y,2013-04-22,2013-06-07,0,1,46,36-45,Married,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1559,1,0.781563126252505,1996,199102.41,99.75070641282564,0.157314629258517,0.0430931499021031
60222,98931,13,561,678,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,85,0,0.1009501187648456,842,80018.33,95.0336460807601,0.002375296912114,0.0006899669113314
60223,98932,13,771,1012,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,756,3,0.8040254237288136,944,119304.86,126.38226694915254,0.0042372881355932,0.0017018585831289
60224,98933,28,534,1014,0,Y,2012-09-16,2012-11-16,0,1,61,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,249,16,0.8307210031347962,319,32904.520000000004,103.1489655172414,0.0,-0.0
60225,98934,13,942,875,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,442,1,0.8188539741219963,541,61311.16,113.32931608133086,0.0369685767097966,0.012153904770355
60226,98935,11,795,834,0,Y,2013-04-22,2013-06-07,0,1,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,0.0560165975103734,964,87261.12,90.51983402489626,0.0041493775933609,0.0024695992900389
60227,98937,29,613,479,0,Y,2012-10-08,2012-11-30,0,1,53,46-55,Married,0.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,336,1,0.6620825147347741,509,49681.32,97.60573673870334,0.0039292730844793,0.0008961114559758
60228,98939,8,805,183,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0.0078125,512,51187.59,99.97576171875,0.001953125,0.0005218061643456
60229,98941,8,733,862,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,0,0.0911528150134048,373,37224.5,99.7975871313673,0.0,-0.0
60230,98943,8,92,1115,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1313,178,0.889618138424821,1676,128591.96,76.72551312649165,0.0280429594272076,0.0148884891403786
60231,98945,30,920,1098,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,374,2,0.7272727272727273,517,44065.75,85.2335589941973,0.0019342359767891,0.0008083375410608
60232,98946,13,844,1565,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,708,0,0.8137931034482758,870,71976.33,82.73141379310346,0.0034482758620689,0.0010392305359275
60233,98947,8,1017,1404,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,636,1,0.5909090909090909,1078,124526.9,115.51660482374768,0.0185528756957328,0.0051486064456755
60234,98948,8,465,351,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,451,6,0.7825342465753424,584,42368.85,72.5494006849315,0.0085616438356164,0.0030267519651819
60235,98950,13,150,469,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,773,226,1.040625,960,107343.16,111.81579166666668,0.0010416666666666,0.0008295824345025
60236,98955,13,881,377,0,X,2013-05-19,2013-07-05,1,0,47,18-25,Married,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,545,19,0.5844559585492228,965,102969.73,106.70438341968912,0.0041450777202072,0.0015738605899034
60237,98956,13,136,333,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,677,183,1.048780487804878,820,73530.84,89.67175609756097,0.0658536585365853,0.0279023060256077
60238,98958,13,139,73,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,198,1.014362657091562,557,61243.91,109.95315978456016,0.0017953321364452,0.0008724132734177
60239,98959,13,143,839,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,830,373,1.127460168697282,1067,134902.55,126.43163074039362,0.0056232427366447,0.0013069434195276
60240,98960,13,681,857,0,X,2013-05-19,2013-07-05,1,0,47,70+,Single,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,273,11,0.72264631043257,393,41909.9,106.6409669211196,0.0661577608142493,0.0283870875377893
60241,98961,13,135,88,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,975,378,0.952146375791696,1421,201662.37,141.91581280788176,0.0457424349049964,0.0127703547270618
60242,98964,8,75,943,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,392,153,0.9749552772808586,559,52100.73,93.2034525939177,0.0053667262969588,0.0015723388136788
60243,98966,11,795,253,0,Y,2013-04-22,2013-06-07,0,1,46,36-45,Married,0.0,3.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,206,0,0.1505847953216374,1368,179287.21999999997,131.05790935672513,0.0007309941520467,6.955320072451346e-05
60244,98967,9,105,142,0,Y,2013-03-11,2013-04-12,0,1,32,46-55,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,372,259,1.2851323828920571,491,48849.19,99.48918533604888,0.0061099796334012,0.0027709773693279
60245,98968,8,1000,854,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0.0391198044009779,409,37951.15,92.790097799511,0.0024449877750611,0.0005161898914789
60246,98971,12,492,1559,0,Y,2013-04-22,2013-05-24,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,521,4,0.8152173913043478,644,61834.09,96.01566770186336,0.0232919254658385,0.0055873709793416
60247,98972,8,722,1147,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,312,1,0.6986607142857143,448,54433.19,121.50265625,0.0,-0.0
